date,close,high,low,open,volume
2022-06-01,34.779579162597656,35.30008914912053,34.35370604265529,35.01617493921397,3960846
2022-06-02,34.96885681152344,35.25277102391118,34.54298368785928,34.77957946654325,4796778
2022-06-03,34.49566650390625,35.536686523765006,34.21175228123251,35.44204965292884,3652927
2022-06-06,35.06349563598633,35.678646138965064,34.82689984409686,35.110814072331166,6953368
2022-06-07,35.30009078979492,35.67864549404147,34.826899214569345,35.06349500218213,4794153
2022-06-08,35.442047119140625,36.24647129423463,35.11081087456401,35.48936555117587,4853134
2022-06-09,35.442047119140625,35.6786428894818,35.11081087456401,35.394728687105385,3275775
2022-06-10,34.73225784301758,35.15813092756941,34.590298944778716,35.06349045868859,2300859
2022-06-13,32.981449127197266,34.732260003678945,32.792175397990576,34.732260003678945,5128654
2022-06-14,32.74485397338867,33.549281778355805,32.508258197250996,32.792176016748236,3585987
2022-06-15,32.50825881958008,33.17072772748071,32.31898508317857,32.79217664451257,2910026
2022-06-16,31.84579086303711,33.07608809775489,31.41991777135966,32.83949233684129,3241400
2022-06-17,31.65651512145996,31.98774775930127,31.23064200840328,31.60919668893477,3380997
2022-06-20,29.858386993408203,31.94043059892683,29.527154342374274,31.703834816712558,4327970
2022-06-21,30.426219940185547,30.56817524762973,29.669112331571572,30.284261022576125,6633843
2022-06-22,29.858386993408203,30.520855905641195,29.574472776784102,30.520855905641195,6370881
2022-06-23,29.858386993408203,30.520855905641195,29.574472776784102,29.953025667310428,6002551
2022-06-24,29.858386993408203,30.28426012342692,29.716429885096154,30.142303015114873,4480299
2022-06-27,29.858386993408203,30.378896992246577,29.811068558998375,30.142303015114873,6526510
2022-06-28,29.574472427368164,29.905706879571195,29.479833754584075,29.905706879571195,3619631
2022-06-29,29.14859962463379,29.574472754329154,29.006642516429523,29.432515646124887,4292468
2022-06-30,29.14859962463379,29.432515646124887,28.864685408225256,29.243238298464156,3234079
2022-07-01,29.14859962463379,29.337876972294524,28.959324082055623,29.243238298464156,3091913
2022-07-04,29.14859962463379,29.385195406668423,29.006642516429523,29.29055853792062,3670564
2022-07-05,29.101280212402344,29.6217901933554,29.006641541752014,29.385194419270828,7318489
2022-07-06,29.101280212402344,29.195918883052673,28.864684438317774,29.195918883052673,3639368
2022-07-07,29.90570831298828,30.094983862546115,29.101282263390235,29.148600699509036,9625190
2022-07-08,29.90570831298828,30.14230410374755,29.66911252222901,30.14230410374755,3347135
2022-07-11,30.946725845336914,31.51455422004723,29.621788157459832,29.811065485751524,8285051
2022-07-12,30.615489959716797,31.41991771138648,30.42621623947904,30.71013043000048,4400913
2022-07-13,32.03506851196289,32.46094165586339,30.473538464548074,30.757452690426653,12571709
2022-07-14,31.70383644104004,32.88681541272064,31.32528172603612,32.792178539052316,10528876
2022-07-15,33.36000442504883,33.64391863429283,31.372601350175767,31.893111335483944,11547922
2022-07-18,34.35370635986328,34.87421635119233,33.40732324465952,33.78587793480706,10293189
2022-07-19,34.21174621582031,34.779574560497295,33.643914260978754,33.975150470510805,10430595
2022-07-20,34.259071350097656,34.63762245060694,33.9278350757161,34.401026658976654,6477251
2022-07-21,34.82689666748047,35.44204711435036,34.11710935655289,34.40102355889093,10932764
2022-07-22,34.63762283325195,35.34741021598388,34.40102703900798,35.1108144217399,4881235
2022-07-25,33.312686920166016,34.59030270244881,33.02877270301041,34.59030270244881,6634837
2022-07-26,33.21804428100586,34.06979048725315,33.123407418162785,33.5019620898649,3997561
2022-07-27,33.123409271240234,33.4546419198866,32.98145035886888,33.21804613937773,3247839
2022-07-28,33.36000442504883,33.738559110817526,33.21804551534431,33.40732285822865,3413810
2022-07-29,33.45463943481445,33.975153001401324,33.4073210042606,33.69123519774855,3293131
2022-08-01,34.54298400878906,34.87421665795798,33.36000510437848,33.59660088526059,6127623
2022-08-02,34.44834518432617,35.347406212492245,33.88051317635481,34.49566361578256,11360889
2022-08-03,39.03830337524414,39.6534538421928,34.0697920365767,34.54298359264027,59985601
2022-08-04,39.51149368286133,40.59983567148517,37.85532328896893,39.60613054701777,40725126
2022-08-05,38.56511306762695,39.46417777528565,38.28119884683083,39.18026355448953,11217393
2022-08-08,38.707069396972656,39.65345247650583,38.044600519266446,38.5651104909767,9270982
2022-08-10,38.65974807739258,39.55881274178508,37.52409124885995,38.707070120385616,7893183
2022-08-11,38.51778793334961,39.085616276182805,38.13923329801778,38.94366099555678,5249362
