date,close,high,low,open,volume
2022-06-01,365.233154296875,366.5598514463559,362.77631883141686,363.6116488878061,2369910
2022-06-02,367.0512390136719,369.852037598657,364.5452786953883,364.9874911094371,5215564
2022-06-03,360.565185546875,368.8693018455555,359.041959475836,368.52533886448157,8010976
2022-06-06,358.5997009277344,363.1202842124094,357.5678420216386,359.68071453786695,10390245
2022-06-07,357.07647705078125,361.1548179767388,355.4549716212641,357.3221606004253,5708056
2022-06-08,356.7816162109375,358.2557174154845,355.5531985404816,357.12557915679827,5020929
2022-06-09,358.9927978515625,362.1375593455387,356.2411540373345,356.73252114635153,5238450
2022-06-10,358.84539794921875,360.2703745784416,356.9782089110661,356.9782089110661,3916129
2022-06-13,356.4377136230469,358.6488656182502,355.6515082525736,356.78164660754385,4509163
2022-06-14,353.3420715332031,357.02732480322265,351.81884551119555,355.84806175121713,6976071
2022-06-15,355.7006530761719,356.1920201725663,352.8015752111779,353.68602998655433,4077501
2022-06-16,353.1946716308594,357.8626591621274,352.4576209680276,357.56785089326195,2940387
2022-06-17,351.1800842285156,354.8161828969167,350.49215826901525,352.80158971514504,4012167
2022-06-20,351.13092041015625,353.7351900530601,349.9516573553331,351.32747924796075,2297837
2022-06-21,352.70330810546875,354.7179312654101,351.91713272006194,351.91713272006194,3693727
2022-06-22,351.76971435546875,352.70329383904357,349.362003600213,352.70329383904357,2588905
2022-06-23,352.7524719238281,355.74979939762324,351.867987104061,352.2119500905627,2799410
2022-06-24,354.37396240234375,355.7497842992903,352.99814050539726,355.7497842992903,2713333
2022-06-27,358.84539794921875,359.38591976991336,354.27568977959896,355.9954746814417,3073581
2022-06-28,360.1229553222656,361.00741009365976,357.2238774703248,359.5333088111137,4285971
2022-06-29,359.1893615722656,361.15483003504136,357.8135396464563,358.6488697412698,4586257
2022-06-30,356.7325134277344,359.63159130447474,355.8480586487743,359.2384736332324,4383329
2022-07-01,361.2039489746094,362.2358378954677,355.8480654935885,357.6661297907185,2763265
2022-07-04,362.18670654296875,363.5134038178033,359.7298708453753,360.614355689045,2275112
2022-07-05,360.31951904296875,364.8401027451505,359.2876600415738,362.5798258893947,3120800
2022-07-06,361.8918762207031,363.9556240791585,360.61433373200936,360.6634584467021,2209031
2022-07-07,360.6143493652344,363.5133974431543,359.77901924456705,363.5133974431543,2378264
2022-07-08,362.0884094238281,362.67802592106733,359.6806987609922,360.66343291061236,2126285
2022-07-11,362.8254699707031,363.56252060309976,360.51603865772705,360.76172220185924,3135297
2022-07-12,364.4961242675781,366.41246803526155,361.400517404194,362.4323763617657,2870836
2022-07-13,364.79095458984375,367.49347369580374,363.9064697989949,366.51073947545467,2291028
2022-07-14,363.51336669921875,366.3632898192857,362.13754484718646,366.3632898192857,2772420
2022-07-15,362.7763366699219,364.88920927597695,361.6461982983732,361.6461982983732,3856534
2022-07-18,364.299560546875,365.97019060355717,363.2185469862771,364.20128113397226,1745124
2022-07-19,364.5452575683594,365.0857493733181,362.92372217214864,362.92372217214864,1567448
2022-07-20,361.4988098144531,365.5280263485309,360.2703919681288,363.562557794412,7381308
2022-07-21,364.3487243652344,364.9383709152742,359.9264202259396,361.6462051689987,3275734
2022-07-22,366.11761474609375,366.65813655128034,362.57979561348367,363.611654528717,3091493
2022-07-25,364.7417907714844,367.05122212973805,364.0047401246375,366.117612647465,3224932
2022-07-26,363.5625,364.7417629506055,362.1866482382957,364.64348354038873,3457867
2022-07-27,364.4469909667969,365.77368816004366,362.33411839493556,362.87461021889953,2093379
2022-07-28,364.4469909667969,366.068496429357,363.218573193544,366.068496429357,2711190
2022-07-29,368.32879638671875,369.508089519752,363.61168383592616,365.9702401113224,6522804
2022-08-01,368.9184265136719,371.47354152760397,367.7882881394333,370.4908072907585,2858911
2022-08-02,372.1123046875,376.19064568354406,368.47620608468225,368.9184184872404,9280180
2022-08-03,375.1587829589844,375.7975541944418,369.99942837998066,373.4389980993165,4871595
2022-08-04,374.66741943359375,377.1242549708632,371.47353323514346,375.4044700947746,6766464
2022-08-05,376.0432434082031,376.43633109819837,373.4881284372314,374.52001736297086,5063415
2022-08-08,373.6355285644531,376.33804742442817,372.308831489605,376.23976801320504,3347503
2022-08-10,373.4881286621094,375.06050941370546,371.86662319573486,373.439003947331,4144801
2022-08-11,373.6355285644531,375.4044380038069,372.06314795687996,375.4044380038069,2409612
2022-08-12,378.1560974121094,381.30085875896555,372.3088470827573,373.43898538249204,5187959
2022-08-16,389.2610168457031,392.1109399853075,378.7949037690408,382.18531871436295,11560886
2022-08-17,391.42303466796875,397.95824133767474,390.14549215591717,391.8652770709622,9431378
2022-08-18,402.5279235839844,407.34331503743954,389.6540999091551,391.42300942571677,15635959
2022-08-19,413.19061279296875,419.6275099065086,403.2158365157713,404.8864966779427,25171485
2022-08-22,400.95556640625,412.99406074075137,397.368592459818,410.8811881414012,11430999
2022-08-23,398.4495544433594,407.2941613789219,391.1281733726555,393.0936415805583,15303452
2022-08-24,397.1720275878906,400.51331792575223,391.22649757451927,398.4496000637015,15732854
2022-08-25,390.2928466796875,401.25032603307835,389.06442903938216,397.17198546539754,11274377
2022-08-26,395.89447021484375,399.67800280410125,385.4283572011664,393.093671805099,13259855
2022-08-29,396.484130859375,398.49872400295,388.2782941696886,390.14548317921367,7557377
2022-08-30,404.1494140625,405.72179468069396,397.51595863411853,399.6288310316921,7851221
2022-09-01,402.72442626953125,406.65536270941215,400.6115539312283,402.5278974419362,10762759
2022-09-02,408.4243469238281,411.0777113175392,398.54785004034335,404.3460059180117,8068140
2022-09-05,410.7337646484375,412.40439476866493,406.9010773341105,409.947559305977,6074232
2022-09-06,428.9634704589844,433.3857742781492,410.29152100028864,412.15870994802475,23184248
2022-09-07,441.14935302734375,449.6008726980524,428.4720885166139,432.45214981964165,28272706
2022-09-08,453.9249267578125,455.9886746022061,438.54514233024673,446.11220776280055,14949706
2022-09-09,446.8492126464844,476.33123600145814,444.0484144296289,457.26617023937644,29429693
2022-09-12,467.4375,471.2210325367496,432.99267948237076,446.75095780461163,27759936
2022-09-13,478.1001892089844,480.2130617448679,468.02716363983313,474.906303052912,17846212
2022-09-14,515.5423583984375,524.4852759727489,473.67790375991007,473.67790375991007,57236617
2022-09-15,529.4480590820312,535.2462149512878,500.6048038327466,519.8664004721941,37879876
2022-09-16,507.77874755859375,540.5037827739113,502.22627561574694,521.7827092031905,42869715
2022-09-19,555.1466064453125,563.057605227492,505.12540871079364,508.07361148537024,75771183
2022-09-20,564.433349609375,575.5874184881931,557.7016445008846,569.0030875172022,43803577
2022-09-21,532.0031127929688,565.8583165547485,523.6007477327728,562.1239387481428,48990918
2022-09-22,524.8291625976562,539.3244913594957,507.1890725488461,515.4440634294775,24714675
