date,close,high,low,open,volume
2022-06-01,1256.0654296875,1298.7781554672347,1249.6237813706118,1292.2020043746968,2812330
2022-06-02,1289.908447265625,1299.2816469603067,1241.4521513568423,1250.820360451076,3661460
2022-06-03,1265.5382080078125,1318.2273834108607,1261.5944165646172,1306.2616280395066,3171800
2022-06-06,1248.068359375,1265.2791163169877,1224.7001746025005,1265.2791163169877,3097470
2022-06-07,1230.3487548828125,1241.4420061590713,1219.7440954980443,1240.4498505767242,1765480
2022-06-08,1242.94287109375,1260.8915046113493,1221.504225503284,1237.558256694078,2368430
2022-06-09,1243.5411376953125,1248.222807780689,1222.0028017638188,1229.0327319315384,1742390
2022-06-10,1221.853271484375,1234.561897011169,1214.0904529667346,1226.4900264164405,2906700
2022-06-13,1135.355712890625,1196.5755278075942,1131.7610200513495,1196.5755278075942,4877320
2022-06-14,1130.4149169921875,1154.461090058825,1123.2902872683887,1135.251052158528,3669480
2022-06-15,1177.5997314453125,1183.6125523101646,1136.7466803989785,1136.7466803989785,4962890
2022-06-16,1143.9163818359375,1203.535807255903,1137.8487846159817,1199.0686106186781,3940410
2022-06-17,1172.130615234375,1183.054310169029,1131.761158049272,1132.7632950448815,4193620
2022-06-20,1167.6234130859375,1181.6183958480258,1149.9140846053442,1181.6183958480258,2428580
2022-06-21,1171.636962890625,1189.3363103439258,1164.6569385428445,1181.0001815866408,3079180
2022-06-22,1140.2918701171875,1166.6613546131443,1131.7612286204435,1166.6613546131443,2848330
2022-06-23,1151.9881591796875,1155.5928331972189,1128.25602933576,1150.4575055776595,2535530
2022-06-24,1154.9896240234375,1165.2601579393508,1139.7382274572853,1162.6725924892344,3662910
2022-06-27,1156.2061767578125,1174.6384126243177,1151.7040463336903,1174.6384126243177,2463700
2022-06-28,1133.201904296875,1151.7040079563837,1125.7782034482748,1151.4597119750897,3490570
2022-06-29,1107.8046875,1121.6850090839223,1100.8995217748648,1116.8039580240074,3902730
2022-06-30,1090.4481201171875,1116.8071298093503,1088.1787707589174,1112.1189026809432,3481840
2022-07-01,1129.4305419921875,1131.4704844800472,1070.044020730533,1089.2759550955734,4089830
2022-07-04,1135.9891357421875,1141.4455833260342,1118.7223789920097,1128.1787115746688,3004250
