date,close,high,low,open,volume
2022-06-01,1105.5843505859375,1141.0105341694564,1102.3955488427607,1128.055829414694,521752
2022-06-02,1108.9725341796875,1120.0837091825156,1094.1742995395036,1107.926265623406,433531
2022-06-03,1125.3653564453125,1141.0106060537273,1107.2286956590326,1107.2286956590326,843397
2022-06-06,1100.90087890625,1134.5332886488036,1088.1953018923966,1125.0663881286773,620866
2022-06-07,1081.0701904296875,1102.14652488649,1069.2615019920468,1102.14652488649,284321
2022-06-08,1083.212646484375,1094.1244455531528,1074.1941300704596,1076.2370360654324,469020
2022-06-09,1080.4722900390625,1087.9461587734806,1059.3959558790034,1074.244066093714,557580
2022-06-10,1109.421142578125,1116.1973773596117,1068.0657348733866,1077.23363201981,859171
2022-06-13,1082.8638916015625,1107.6771587365122,1079.6749681334811,1106.0826361799755,514725
2022-06-14,1065.7237548828125,1088.494237827782,1060.4920470249517,1082.6147703823303,495087
2022-06-15,1091.0850830078125,1104.139414573137,1062.0366255246577,1066.5209462517146,882202
2022-06-16,1074.2938232421875,1113.7059470779825,1065.7735651572698,1101.3990022347568,387582
2022-06-17,1040.163330078125,1080.920732484369,1032.6894609359033,1074.293999160937,753097
2022-06-20,1045.1458740234375,1054.2638967513853,1010.9653316487755,1040.2629220206284,518858
2022-06-21,1046.5906982421875,1065.2753691224932,1034.483007182751,1052.4202912278445,1352719
2022-06-22,1017.2433471679688,1047.3381374004941,1005.7834151221973,1046.5907505279438,673346
2022-06-23,1026.162109375,1034.3334899929202,1008.4739545399369,1019.9338858415271,486409
2022-06-24,1055.01123046875,1058.7980391727306,1030.5965933301788,1036.376433637308,462900
2022-06-27,1045.4447021484375,1077.133953267576,1037.6719518902491,1077.133953267576,344510
2022-06-28,1064.528076171875,1072.2510741501874,1026.4113442143987,1046.341661577785,442089
2022-06-29,1105.38525390625,1111.115220288906,1039.0173197857077,1055.9082155078818,1397225
2022-06-30,1070.407470703125,1109.421088594985,1065.5245189550194,1097.1638955992298,529542
2022-07-01,1069.8095703125,1084.3088020063042,1055.409844223266,1070.4074554548745,555368
2022-07-04,1114.3038330078125,1118.090641413911,1069.8095032835772,1069.8095032835772,736578
2022-07-05,1116.4464111328125,1130.4475062657839,1106.2321245585424,1114.303877912626,635508
2022-07-06,1167.9166259765625,1170.9061736539768,1109.1221883207456,1120.7813756046594,835710
2022-07-07,1166.4715576171875,1182.814318570327,1154.313992503158,1171.1052585299437,291188
2022-07-08,1200.0540771484375,1206.5813038884937,1158.3996706537769,1167.7669429173354,954902
2022-07-11,1203.193115234375,1218.5394817862832,1192.8293273262689,1198.6091672110742,877368
2022-07-12,1191.7830810546875,1207.7772090904953,1179.924639766582,1201.798113995988,583382
2022-07-13,1201.3497314453125,1207.727335568355,1154.712741014307,1198.0113060323122,325971
2022-07-14,1175.1910400390625,1212.6600068708626,1166.0230224063441,1201.7979611681237,453534
2022-07-15,1206.4818115234375,1210.6173770432827,1177.931726883391,1181.3696582515079,315845
