date,close,high,low,open,volume
2022-06-01,435.0613708496094,438.4987665893312,431.71691141277614,434.78267534704867,9424008
2022-06-02,436.50140380859375,438.82396099779396,433.0640078279661,433.7607749847262,9370989
2022-06-03,431.5311279296875,441.7503796137059,430.6021050493222,439.66007813288394,11306291
2022-06-06,430.78790283203125,432.55304056011636,424.09892703436145,431.25241425266034,10661432
2022-06-07,430.50921630859375,432.8782417701939,427.81505550557466,429.0692421203595,7672515
2022-06-08,437.8485107421875,441.79685833151893,430.32344742962755,433.48211983078653,17168871
2022-06-09,433.8072204589844,437.47684361514746,429.62661773699557,435.66526611320165,12635601
2022-06-10,429.0692138671875,431.20595510609974,426.0498895700351,429.2085616259813,8621104
2022-06-13,414.2048645019531,421.82283525019136,410.72102863648564,421.77639544593,13426836
2022-06-14,416.2951354980469,417.36350608148376,411.88227705867666,413.41515905678415,11351101
2022-06-15,419.3144836425781,423.1234831307332,416.7596707159718,417.0848343951183,9920926
2022-06-16,410.2565002441406,425.2602137481273,408.9094057578501,422.84474864418956,10780703
2022-06-17,409.6990966796875,415.78418530109855,406.2152608235677,408.77007378472223,14326050
2022-06-20,403.8462219238281,411.9751714122182,400.13013072913554,410.1635656141952,12368534
2022-06-21,418.7570495605469,422.6589568704408,406.54040475559736,408.30554249996754,13801891
2022-06-22,415.8770751953125,419.1751233400902,413.0900066314862,416.8990060056877,11066447
2022-06-23,419.3609313964844,424.05251405247765,414.3442134067089,417.13128210675404,12229833
2022-06-24,422.0086364746094,427.67568162206436,421.0331738068587,423.44861057491323,10833364
2022-06-27,428.46539306640625,431.8563211413282,425.5389481119031,427.3041143865337,9509175
2022-06-28,431.29888916015625,432.6924235354718,425.4924959296749,426.3286108845583,13261290
2022-06-29,426.5144348144531,429.8589230482941,425.4925039164003,427.35054978503086,11800876
2022-06-30,432.8317565917969,435.9904287315172,426.0499008697052,426.4215043535202,16926328
2022-07-01,433.7143249511719,435.5259025050999,427.86146396152674,430.4627449629893,9405495
2022-07-04,439.84588623046875,440.49618522424714,433.71432965875215,433.71432965875215,9186358
2022-07-05,438.6381530761719,445.9309884534772,437.5697824199745,441.4252217540061,12003244
2022-07-06,445.8845520019531,446.8600147059179,440.26394644847693,441.4252250729725,12059857
2022-07-07,452.201904296875,453.59543867067123,447.4174419504805,449.6470912782486,11497832
2022-07-08,453.87408447265625,455.12827094195427,450.7154125751279,454.2921560795977,9057231
2022-07-11,453.5489807128906,456.4289289555805,450.5760961604987,450.5760961604987,7704792
2022-07-12,450.5296630859375,456.475403927994,448.810965064402,450.57610288995386,7364457
2022-07-13,451.9696350097656,457.4973325339497,450.15802903756315,453.1309136197599,8208853
2022-07-14,445.3271179199219,454.1992749781504,442.95809259308453,452.0625337200882,9385630
2022-07-15,445.0948791503906,450.01868920290036,441.0071840415013,448.2999911595239,6945602
2022-07-18,455.4999084472656,456.6147472480962,447.8819378133518,450.1580268670489,9934786
2022-07-19,462.6069641113281,463.1643551697625,453.3631749213971,453.3631749213971,11724183
2022-07-20,472.5010681152344,474.3591139762054,464.88306874464126,465.4404881732386,19280117
2022-07-21,475.7061462402344,476.9603611286514,470.78233640092463,473.61584479592835,13814893
2022-07-22,477.23907470703125,483.27772355243076,474.9165174588007,477.0068189822082,14699129
2022-07-25,481.04803466796875,482.16287346167064,473.0119924472466,476.9603680284706,10229778
2022-07-26,477.7035827636719,483.8351111742268,476.6816235598744,480.95516288809955,8862656
2022-07-27,490.7098693847656,492.33565933474154,475.8919439286603,478.7254522151504,15101546
2022-07-28,494.65826416015625,499.34981855668167,491.9640750160222,495.35503134884004,12160734
2022-07-29,490.8492126464844,498.885283185348,489.3627987297617,497.07367724099106,11921058
2022-08-01,495.8659362792969,497.02721481859265,489.0376411494592,491.499517630934,8295631
2022-08-02,503.6232604980469,506.2245698208334,493.4040092252707,494.1472728620979,16845027
2022-08-03,502.4620056152344,507.6181279991191,496.70210907985614,503.4375250087631,24262125
2022-08-04,495.4015197753906,505.38851712669947,486.99387288071557,505.06338175462685,18072293
2022-08-05,493.35760498046875,504.3665604850358,491.45311935571334,497.5382080751771,21110734
2022-08-08,483.4635314941406,486.8079911951748,477.37838624175544,486.8079911951748,32566317
2022-08-10,478.1680908203125,486.34348087745,476.9603724089837,484.53187490892833,16904151
2022-08-11,487.5047302246094,488.6660087625432,480.49061919609994,483.0918717804609,13862195
2022-08-12,493.0324401855469,494.05434264419563,487.8763746840825,488.3873259134069,12154012
2022-08-16,488.61956787109375,495.95881419262287,487.7369848436232,495.4478629776831,10721167
2022-08-17,490.6634521484375,492.89307301767894,487.1331198751237,491.31372279588953,12054183
2022-08-18,494.5653381347656,496.8414556724269,488.8518810905393,489.45571197812444,9013662
2022-08-19,483.4170227050781,495.7730721102587,481.6983530946415,494.24016170944896,11087222
2022-08-22,475.0093688964844,482.9989993783973,473.8016505396413,482.1628561373997,9676954
2022-08-23,484.8570861816406,486.80801163866346,472.1759006018143,472.1759006018143,8597965
