date,close,high,low,open,volume
2022-06-01,28.311338424682617,28.536747172840492,28.085929676524742,28.26625736294395,19112886
2022-06-02,28.852319717407227,28.987566341868387,28.176093474030495,28.221174535696036,28608162
2022-06-03,28.446582794189453,29.077727965044556,28.401501733299334,28.94248134290972,17378205
2022-06-06,28.356420516967773,28.446582638253773,27.905603031608873,28.401501577610773,17746776
2022-06-07,28.17609214782715,28.446581944553415,27.950683410644533,28.2211732073708,15036787
2022-06-08,28.085927963256836,28.626909269781827,28.040846904268157,28.221172859955043,20451354
2022-06-09,28.040849685668945,28.221175659242547,27.770358145710034,28.08593074912926,15900909
2022-06-10,27.86052131652832,27.950685160994116,27.63511256522998,27.77035747206253,16223346
2022-06-13,27.139211654663086,27.54494634009365,26.958883981316962,27.274456549806608,21124501
2022-06-14,26.958885192871094,27.364621616267925,26.868721352145993,27.04904903359619,20714804
2022-06-15,27.003969192504883,27.22937794463019,26.913805347708298,27.049050255037024,11190067
2022-06-16,26.19249725341797,27.27445999052169,26.057252341213093,27.18429614247432,24073157
2022-06-17,26.19249725341797,26.417906013670212,25.69659866875597,26.147416189260465,25315923
2022-06-20,25.651514053344727,26.46298513396444,25.290858711085185,26.372821298399558,25688389
2022-06-21,26.823638916015625,27.04904764640231,25.74167632226668,25.876922936284398,24011383
2022-06-22,26.99871826171875,27.229082758004886,26.76835376543261,27.044792215500955,24515377
2022-06-23,26.952646255493164,27.275156904075768,26.445845063107384,27.04479240616557,20714754
2022-06-24,27.229080200195312,27.459444674841777,26.95264353363614,27.04478967500302,18924714
2022-06-27,27.229080200195312,27.597664765662824,27.183008008282606,27.459444674841777,15645270
2022-06-28,27.413373947143555,27.50552009343218,27.136937265819235,27.136937265819235,18553627
2022-06-29,27.413373947143555,27.551592287805715,26.998717167615517,27.136937265819235,17307144
2022-06-30,26.72228240966797,27.551594270873466,26.630136256746983,27.36730372257318,21893458
2022-07-01,27.13693618774414,27.27515452291527,26.49191494689022,26.768351617232476,17767070
2022-07-04,27.64373779296875,27.73588393712028,27.136936636447594,27.136936636447594,19169426
2022-07-05,27.367300033569336,27.87410117000744,27.275153893069287,27.689808889007338,15961683
2022-07-06,27.597665786743164,27.68981017397781,27.22908120763847,27.27515515879732,14801245
2022-07-07,28.56519889831543,28.657345052721563,27.643740869337513,27.735887023743647,32993224
2022-07-08,28.242685317993164,28.749488236081728,28.01232083455514,28.657342091198213,20754742
2022-07-11,28.611268997192383,28.70341514483664,28.104467821461352,28.104467821461352,20450726
2022-07-12,28.380905151367188,28.749489750314563,28.242686805532735,28.380905151367188,15414252
2022-07-13,28.380905151367188,28.611269646938485,28.242686805532735,28.380905151367188,14450589
2022-07-14,28.01232147216797,28.51912440179232,27.73588478876674,28.28875991311077,16034640
2022-07-15,27.92017364501953,28.15053811983831,27.68980917020075,28.012319786455336,12066316
2022-07-18,28.887706756591797,29.025925096016902,27.966248817035705,28.10446715646081,21452288
2022-07-19,29.118070602416992,29.256288938808574,28.657341642750715,28.70341383570074,25007755
2022-07-20,28.933778762817383,29.44058168080979,28.84163261795135,29.348435535943757,20054939
2022-07-21,29.348434448242188,29.53272497360261,28.841631549032737,28.88770549852894,21957903
2022-07-22,29.30236053466797,29.71701729293481,29.21021615064553,29.394506676231874,20272480
2022-07-25,29.118070602416992,29.3023611317586,28.887706122583854,29.118070602416992,21587323
2022-07-26,29.118070602416992,29.3023611317586,28.979852266025407,29.025924458975435,19540357
2022-07-27,29.532726287841797,29.5787984818468,29.025925123620596,29.025925123620596,22430650
2022-07-28,30.085603713989258,30.822769376864354,29.578799025372177,29.578799025372177,52325898
2022-07-29,28.887706756591797,30.03952742349537,28.841632805089066,29.670946356722784,49931761
2022-08-01,30.776695251464844,31.09920411027901,28.88770550283413,29.071996028222014,70456056
2022-08-02,31.51386260986328,31.882443681010443,30.36204017174754,30.638476853878693,64390245
2022-08-03,31.32956886291504,31.65207772458833,30.638475432115442,31.421713247655134,32209696
2022-08-04,30.776695251464844,31.513860868099314,30.408110685606143,31.421712969093175,36881278
2022-08-05,30.914915084838867,31.237427492718936,30.684550585674522,30.77669849439024,30539905
2022-08-08,30.730621337890625,31.099205925260296,30.638476948589776,30.82276924227461,19970390
2022-08-10,30.408111572265625,30.86884053548177,30.22381928396256,30.776696148871753,22044563
2022-08-11,30.776695251464844,31.09920411027901,30.54633077657389,30.59240296853549,21927939
2022-08-12,30.68454933166504,30.914913821414903,30.638477136731698,30.73062152659838,14138000
2022-08-16,30.914915084838867,30.96098728165508,30.63847838885831,30.77669849439024,17673451
2022-08-17,31.74422836303711,31.83637275572665,30.776698179463878,30.91491476849819,40936919
2022-08-18,31.467788696289062,31.974589838357122,31.375640797223912,31.606005272262387,26013767
2022-08-19,30.730621337890625,31.55993490193082,30.59240475393935,31.46779051262997,28981855
2022-08-22,29.855239868164062,30.592405546928426,29.80916415723617,30.454185444311197,24893422
2022-08-23,30.454185485839844,30.50025768174734,29.624875414255264,29.624875414255264,25441848
2022-08-24,30.914915084838867,30.96098728165508,30.362041692877753,30.454186086510173,20360378
2022-08-25,32.48139190673828,33.264629738172516,30.914912728786778,30.960984922091786,111083657
2022-08-26,32.89604949951172,33.63321515608042,32.6656850121413,32.71175720659876,62782884
2022-08-29,32.48139190673828,32.619612001736336,31.744226268609054,32.11280733013215,33867475
2022-08-30,33.034263610839844,33.44892036009332,32.75782694969848,32.84997484680084,33807116
2022-09-01,32.98819351196289,33.63321477225564,32.57353673641162,32.665684639358055,38437795
2022-09-02,32.48139190673828,33.310705446560554,32.34317181174022,33.264629738172516,24622506
2022-09-05,32.89604949951172,33.12641398688213,32.481392719228346,32.481392719228346,33308634
2022-09-06,34.278236389160156,34.55467307070921,32.8499772719208,32.94212166074278,92981035
2022-09-07,34.64681625366211,34.969328633480345,33.909650623493704,34.00179852419163,48254482
2022-09-08,35.33790969848633,35.476129792020906,34.785036354514006,34.96932864086578,51627315
2022-09-09,35.936859130859375,36.48973248068553,35.47613016764323,35.47613016764323,65772741
2022-09-12,36.950462341308594,37.13475463408752,35.98293219807312,36.30544458920703,61436082
2022-09-13,36.443660736083984,37.595483158305875,36.35151634833946,37.08868199554485,67593580
2022-09-14,36.950462341308594,37.22690253801854,35.66042332202234,35.752567710870245,65760110
2022-09-15,37.27297592163086,37.503340416183484,36.720099025654626,37.180828014759875,50606061
2022-09-16,36.53580856323242,37.411190790241356,35.8447151113308,37.226902015134044,59732960
2022-09-19,37.226905822753906,38.10228813929817,36.53581230016627,36.720101094122896,83681824
2022-09-20,37.45726776123047,38.37872572814799,36.99653877777171,37.59548434721818,85095486
2022-09-21,36.99653625488281,37.87191845169335,36.5818794950298,37.50333739911074,46208645
2022-09-22,37.31904983520508,37.9640711526574,36.720100715767195,36.8583208248939,76924094
2022-09-23,35.153621673583984,37.411190805305196,35.01540157711478,37.27297422391906,69527571
2022-09-26,33.1724853515625,34.877181109429024,32.98819306325943,34.877181109429024,65861997
2022-09-27,33.81751251220703,34.14002143677893,33.26463555069052,33.44892787119602,41297271
2022-09-28,32.11280822753906,33.44892296122082,31.83637154490083,33.44892296122082,85338288
2022-09-29,32.15888214111328,32.942119950690945,31.559933099613,32.48139100033163,116839087
2022-09-30,33.67928695678711,33.90965144146429,32.25102785480521,32.80390121199721,90405745
2022-10-03,32.66568374633789,33.8635783312287,32.573535845910605,33.72535823812927,47921973
