date,close,high,low,open,volume
2022-06-01,682.6708374023438,689.0393383918984,677.1481861646586,679.6358723739336,6966674
2022-06-02,688.1438598632812,689.7360157389194,678.6409091330324,678.6409091330324,6347433
2022-06-03,673.9639892578125,694.5620448552986,669.8344662627871,693.8654805144114,8475726
2022-06-06,668.88916015625,680.6310283225093,666.9984941170961,673.6655061028346,6756864
2022-06-07,662.5703735351562,674.66055377043,657.8437693605109,668.8891334514536,8312778
2022-06-08,655.3560791015625,670.2324558791412,652.221630686989,666.699953347861,9282494
2022-06-09,658.0427856445312,659.4856558842811,646.7984554127238,653.7142356598122,5682743
2022-06-10,657.44580078125,660.4310245831314,648.9876666759194,652.2714007110823,6758832
2022-06-13,645.753662109375,648.7886274374442,636.9472156183159,643.7635129454565,6135431
2022-06-14,647.5447998046875,652.4704312509155,639.9324547755594,641.8231208206277,5391833
2022-06-15,647.2959594726562,653.1171209788685,644.0122257836513,650.7787202077128,4638336
2022-06-16,631.7728881835938,654.9581142295235,627.9418145307525,654.261549862231,5960283
2022-06-17,632.0713500976562,637.6437431409419,623.5136727463965,626.8969504234458,6849201
2022-06-20,625.205322265625,634.0117683984502,619.1353918564027,632.1211024758242,5305222
2022-06-21,633.3649291992188,642.1713143687429,625.0560812875101,628.8870938788785,10333886
2022-06-22,623.7127075195312,630.5290045373313,618.1900559871955,629.434386106133,5899024
2022-06-23,626.2501831054688,637.6935411496282,615.2048792001374,624.3098361986519,8450777
2022-06-24,630.8772583007812,639.285650309898,628.5388574258127,631.2255100959366,6918584
2022-06-27,633.9619750976562,643.7137543304489,631.5738326048644,640.8280138253112,4552114
2022-06-28,639.1860961914062,641.5245577635011,628.8870991619175,630.8772482098982,10711123
2022-06-29,622.4688720703125,634.6585352973302,620.4289813914728,633.2156650541649,13620084
2022-06-30,633.6635131835938,636.1511997623096,620.5783182202698,620.9265700474757,10563138
2022-07-01,640.7782592773438,643.4151703556812,628.6880793772972,629.8821809667942,6549359
2022-07-04,651.1270141601562,651.9231223959255,637.3452557954718,638.3900719367548,3933384
2022-07-05,645.3058471679688,656.649721358026,642.8181607872133,652.8683894716531,5044787
2022-07-06,654.7092895507812,656.1521597450092,647.793509521883,648.7885840372777,6684686
2022-07-07,655.9052124023438,662.2335295503253,649.4273825421825,661.1871230460026,11171714
2022-07-08,666.8677368164062,674.4916082638993,659.1441699453557,664.725045547193,12669533
2022-07-11,677.5311889648438,679.624062922121,663.080644590663,664.2765638766813,14864123
2022-07-12,673.8936767578125,682.9127974888394,670.7045789273825,674.6909360086746,6446810
2022-07-13,677.5810546875,682.6636355263198,674.6411042377205,677.6806892816021,9614674
2022-07-14,665.9708251953125,678.1292272857121,663.3298391185135,676.2855005140078,8026311
2022-07-15,659.94140625,671.9004771183407,656.851943112824,667.7147901490255,6015057
