date,close,high,low,open,volume
2022-12-20,2505.93994140625,2535.4541051770434,2485.9826992018316,2535.4072115481604,827567
2022-12-21,2498.116455078125,2525.241333452075,2483.0315740758383,2518.4952840830792,779092
2022-12-22,2478.5810546875,2519.010686499029,2475.442155004811,2507.767194500521,852567
2022-12-23,2455.859619140625,2482.516016701331,2443.6322768985397,2466.0723653240034,1189702
2022-12-26,2452.439453125,2471.553524079981,2442.414053254921,2455.7188044960144,605144
2022-12-27,2429.76513671875,2468.7893266975734,2412.899901025725,2459.5135385661692,870960
2022-12-28,2420.723876953125,2438.994551135019,2415.5706098761807,2429.5311873666774,822651
2022-12-29,2406.154052734375,2420.442656385594,2379.3100797727616,2417.5848899054668,1345863
2022-12-30,2399.59521484375,2423.39384546772,2394.113921595018,2417.303621302198,696432
2023-01-02,2397.112060546875,2417.397328382743,2378.0451120029907,2411.6349023060693,681703
2023-01-03,2381.793212890625,2400.4854720460166,2375.1876157832367,2389.2888740055228,821843
2023-01-04,2376.21826171875,2397.1122332067716,2367.738749685802,2389.7103596638617,1672649
2023-01-05,2420.8173828125,2428.547283259781,2377.5299860576115,2377.5768796889943,2008493
2023-01-06,2414.024169921875,2447.23926843855,2412.5718400080136,2417.350414886035,991782
2023-01-09,2458.62353515625,2463.6830144889013,2407.9809332041573,2426.111153520067,1267078
2023-01-10,2477.175537109375,2486.076634650193,2450.2380050779525,2458.6237301691544,1413088
2023-01-11,2429.76513671875,2480.923109820686,2424.9398968952273,2477.315731797696,1471687
2023-01-12,2426.76708984375,2438.525953532815,2410.5576775322857,2423.066153055006,1703829
2023-01-13,2458.576904296875,2472.865508637777,2404.842290898694,2426.9076895815797,1348015
2023-01-16,2433.372314453125,2462.27731488711,2421.098080209278,2462.27731488711,930068
2023-01-17,2499.381103515625,2506.3613913603754,2437.7761459522812,2441.1959494351263,1892865
2023-01-18,2516.855712890625,2523.695549809478,2492.3074670477863,2499.803128602817,2038075
2023-01-19,2482.703369140625,2510.3905116196725,2447.239432930238,2501.7705475587823,1649842
2023-01-20,2388.070556640625,2440.7744188519187,2376.1712415001334,2389.2417535786535,4569549
2023-01-23,2432.716552734375,2439.837521793905,2391.1157279639197,2398.611388553148,1388360
2023-01-24,2436.558349609375,2445.4594472141775,2418.1003297998273,2439.8377013585127,1462462
2023-01-25,2457.030517578125,2475.4416403985197,2430.4676817538834,2436.5579053203446,1591810
2023-01-27,2447.473876953125,2479.705357929131,2415.664209926572,2469.3519299648224,1581382
2023-01-30,2406.247802734375,2445.459573604007,2370.6903041094456,2445.459573604007,2744039
2023-01-31,2414.3056640625,2426.9076989109026,2380.996773311189,2406.1072844911223,2366794
2023-02-01,2411.963134765625,2438.9006661337953,2386.29058767451,2436.277139068055,2014615
2023-02-02,2468.7431640625,2473.3341654353926,2401.4226597256984,2407.512884964956,1980667
2023-02-03,2481.7666015625,2489.9180874534236,2465.2760552491372,2473.5682220386975,1638238
2023-02-06,2471.3193359375,2478.2527303373595,2435.8554010187336,2465.13532458132,1697446
2023-02-07,2437.2138671875,2478.7680249023792,2431.6859092922364,2478.252652513981,1495745
2023-02-08,2419.974365234375,2443.1171744059943,2415.804949267634,2429.250154856986,1061956
2023-02-09,2423.628173828125,2435.995968376085,2404.2331972927545,2423.909306857504,1102484
2023-02-10,2415.00830078125,2423.58137162955,2394.2547806952557,2422.0354830337656,1523011
2023-02-13,2418.287353515625,2427.4226893144537,2389.241670462938,2398.6112456412243,1146525
2023-02-14,2416.97607421875,2437.963834328881,2408.1685349542227,2422.035554089223,1944364
2023-02-15,2387.78955078125,2409.6676022484476,2377.0614320074883,2389.2418808116263,2009134
2023-02-16,2367.785888671875,2400.391833542844,2363.803818457803,2398.6117054175047,1982857
2023-02-17,2356.916748046875,2385.728193088593,2348.8588215110553,2365.8178448890317,1395341
2023-02-20,2353.122314453125,2382.683374941272,2350.0772019998967,2359.2594329933636,632091
2023-02-21,2357.525390625,2383.5728534219784,2353.918241700837,2368.6284278804405,862797
2023-02-22,2336.81884765625,2364.459093303385,2326.2311823873006,2357.5254707049817,885515
2023-02-23,2333.63330078125,2357.2914796321907,2323.748581330186,2334.898285011658,757215
2023-02-24,2327.59033203125,2352.9350842133827,2316.112599913136,2335.0859938226713,732783
2023-02-27,2312.5517578125,2330.213499681786,2301.167814723951,2330.213499681786,853991
