date,close,high,low,open,volume
2022-06-01,723.981689453125,726.8192773943211,715.8535370381848,719.5087838235635,10102092
2022-06-02,721.192138671875,723.11595898177,714.8916388990363,722.4426101312393,10949759
2022-06-03,715.9497680664062,728.1660396547295,712.9678698557874,727.3484394483684,8563791
2022-06-06,718.306396484375,722.346430811289,711.4287155046086,712.0058968143595,9107831
2022-06-07,707.244384765625,714.6511041074131,704.4548220556231,712.7753677134691,9938912
2022-06-08,701.7135009765625,712.7754684354117,698.779686566501,708.5430400104985,9369224
2022-06-09,704.8397216796875,706.1382770072433,694.6434967164618,697.3849173903425,7444368
2022-06-10,692.5753173828125,700.559159993908,690.6514970567491,697.144390657213,7990818
2022-06-13,661.794189453125,675.5494929860281,656.118896030366,675.501409220141,16622521
2022-06-14,659.389404296875,668.1909056064163,654.7241635784713,656.4075063319644,13348598
2022-06-15,661.07275390625,669.8261128310595,659.966533744062,661.3132314449573,9199591
2022-06-16,652.656005859375,673.3851568678898,650.5397918875506,673.3370731047347,13237239
2022-06-17,660.6879272460938,666.2670527820757,644.4316818180885,645.6821532032684,16335613
2022-06-20,659.822265625,661.6017758819308,651.7902808107496,659.8703493894483,10981042
2022-06-21,669.5855712890625,681.0323245215084,662.3712458174364,664.2469821821254,13319648
2022-06-22,660.447509765625,672.2790520134938,659.0046444876252,667.8061461675592,6838249
2022-06-23,672.5194702148438,679.1085309188036,660.8322390102239,663.9103630737355,14960412
2022-06-24,686.2747802734375,688.0062067307631,679.6375770249666,683.8219212330318,10856736
2022-06-27,690.0262451171875,701.0882122028712,688.8238573904828,701.0882122028712,8285225
2022-06-28,683.2448120117188,689.9781834973959,680.0705200533961,683.9662446708984,8339931
2022-06-29,675.982421875,679.7819790690872,674.250995183237,678.0986361473067,9570557
2022-06-30,680.2628784179688,684.7838679221638,674.4914174450397,675.9823664543122,11970404
2022-07-01,677.0885620117188,679.8299823900704,667.6617957970091,676.6556907124173,9884899
2022-07-04,692.6714477539062,693.6333578653325,678.002318554656,678.002318554656,8303732
2022-07-05,692.0462646484375,704.2625352158726,690.7476507282008,695.5091176817302,11460367
2022-07-06,698.2987060546875,704.0220833607196,694.4991491062905,695.461059285108,12163533
2022-07-07,713.7373657226562,715.6611861154397,705.0801739551308,707.9178207765542,10374018
2022-07-08,726.91552734375,728.6469539079985,716.1902054621572,722.6830991108424,9797700
2022-07-11,740.1898803710938,742.1617844896639,726.2421828202414,726.2421828202414,12440573
2022-07-12,730.9555053710938,738.2179148531969,728.8392914180108,736.1978684255724,10219829
2022-07-13,724.5106811523438,735.6207307906395,721.3363896428781,735.6207307906395,8674121
2022-07-14,723.7412109375,730.5707494296004,720.2782992163064,721.432603123371,7044542
2022-07-15,722.5869140625,730.0898014659325,715.8535430344874,724.5588181214936,6358018
2022-07-18,742.5946655273438,743.7008857282622,728.9836128758354,730.3303106238806,8045363
2022-07-19,750.9151611328125,752.2137163149513,737.9293744700864,738.5545808239427,12825591
2022-07-20,753.2717895507812,759.4761215508933,750.5784529637742,759.4280377870839,8152179
2022-07-21,756.0614013671875,758.8990481398317,750.386107821899,755.0033236534806,8312338
2022-07-22,769.5762329101562,773.2796223541096,759.0433046266951,759.0433046266951,12267898
2022-07-25,770.3938598632812,786.6501061139277,766.738554338088,772.4138476869208,21034148
2022-07-26,765.968994140625,772.2214097355484,761.4961474412256,771.0671058836498,7374145
2022-07-27,770.0090942382812,773.1833860702128,764.3819432048724,764.718588281616,9536564
2022-07-28,783.572021484375,784.4377641441448,774.6262684115555,776.2134437176873,11124518
2022-07-29,787.4195556640625,792.0367709439709,777.2233324599823,789.391518265425,11095993
2022-08-01,792.036865234375,793.5758980373424,786.169177913593,789.4396960078215,7974903
2022-08-02,786.60205078125,790.6901690518954,781.2634610169454,788.7663486892387,11106772
2022-08-03,793.3834228515625,796.4615468519941,780.6381142817692,786.6019685244181,11073975
2022-08-04,789.0067749023438,798.3373147962578,777.560021005119,792.6139378476455,11113742
2022-08-05,806.2731323242188,808.8703015771094,791.7482532411908,791.7482532411908,16056522
2022-08-08,809.9019165039062,815.0789944859878,804.2893695647675,809.5631921761261,12142951
2022-08-10,821.320556640625,825.4332074397091,814.9338754953446,814.9338754953446,23658553
2022-08-11,831.9166870117188,838.496916436078,830.368359518387,832.2553522738498,22787391
2022-08-12,846.1417236328125,848.8995955304174,830.7555460391717,836.0294282371593,10792853
2022-08-16,850.8348388671875,855.9151719966192,848.0769673648429,852.9637521815752,13804836
2022-08-17,854.70556640625,856.8828520268717,850.0123299157488,853.3024149715411,9058040
2022-08-18,856.4957885742188,858.9634262899489,846.7705909046541,852.0928448500796,13137856
2022-08-19,842.2709350585938,858.2376975110907,836.3680359264401,856.3990769975585,10787199
2022-08-22,824.7073974609375,839.3678107269875,822.1430152518094,837.577562692972,13848023
2022-08-23,835.98095703125,839.9484317589669,815.5628203147241,818.0303989411165,13254855
2022-08-24,845.0771484375,847.0608858274338,829.3523071984492,829.3523071984492,10494109
2022-08-25,844.1578369140625,852.9637834319626,838.6904660215745,845.0771471360761,9827829
2022-08-26,842.706298828125,849.1414112105084,839.2710376950179,845.8996983939115,5976725
2022-08-29,828.1911010742188,833.1746899177208,819.6271339840993,822.578553999964,7755134
2022-08-30,858.624755859375,861.9632726290441,831.3360948319804,832.6908740918243,12544701
2022-09-01,846.0932006835938,857.076432891248,835.1100275385942,835.1100275385942,15877583
2022-09-02,844.2062377929688,852.8185766172918,838.9807286606786,845.8512507951225,8401284
2022-09-05,853.9314575195312,857.2699740492576,843.3836943531853,843.3836943531853,8744999
2022-09-06,855.0927124023438,861.1891006795504,849.7220269779261,853.9798538402657,9879326
2022-09-07,847.8834228515625,854.1249868225065,844.3029857698646,850.1574531136752,8814960
2022-09-08,869.7530517578125,871.6884168302877,856.8828858383836,856.8828858383836,12163106
2022-09-09,872.1239013671875,882.4781165024692,868.688640114694,880.7362997186498,9936230
2022-09-12,877.881591796875,879.5266638893588,873.623765094288,875.8010507589318,6016978
2022-09-13,880.5911254882812,884.4134833949648,876.0430056649864,884.4134833949648,10400475
2022-09-14,888.4293212890625,892.445227477455,869.0272980667082,869.2208463883155,14712947
