date,close,high,low,open,volume
2022-06-01,855.3093872070312,878.4587244775429,849.9736510827922,874.5095032767346,2554081
2022-06-02,873.6270751953125,881.3576065559188,846.4024079139058,849.8475393649966,3560227
2022-06-03,876.4000854492188,898.7932625093416,874.0472925132353,885.6009849148909,3556955
2022-06-06,871.610595703125,880.0552329689245,858.0402382968336,872.1987426511274,1997494
2022-06-07,859.5106201171875,868.6275123075728,851.3180027096917,865.4765056123821,1839248
2022-06-08,865.6445922851562,868.6696410286418,853.7128202746214,859.6787062798888,1665512
2022-06-09,864.3421020507812,866.9048591035993,850.0995425474583,861.2330474569062,1654005
2022-06-10,853.1665649414062,860.2248405577857,847.1586761916005,850.3516860996133,2260855
2022-06-13,833.3782348632812,841.9489832735485,825.5637485691232,836.9073725952637,1738804
2022-06-14,837.6636352539062,841.0667122067694,821.9086018740624,830.1852255619073,2461791
2022-06-15,831.7817993164062,846.1503699905577,830.1852686699812,831.0255371605379,2408630
2022-06-16,810.8170776367188,846.1503568591036,808.044201918098,846.1503568591036,3198618
2022-06-17,805.607421875,809.3046237778943,793.2554647061473,800.2717374309256,4302066
2022-06-20,806.69970703125,811.6993145155215,800.0195626639236,810.859046073994,1305407
2022-06-21,829.0089721679688,840.1845854678165,809.7248490146088,816.4890009215155,2128325
2022-06-22,807.75,822.6227608881533,805.9434537175033,821.7404893282444,2575065
2022-06-23,816.1107788085938,821.3624569219052,805.4813617928838,808.4223015363383,2169033
2022-06-24,812.2874755859375,827.2862460678671,806.6576670276246,826.8241087033152,1922313
2022-06-27,833.8404541015625,845.9823446007986,826.992296362892,828.6308302513567,3626024
2022-06-28,841.906982421875,846.1503278305751,826.1939521741936,831.7817578723468,2702471
2022-06-29,829.8072509765625,840.4786725219544,827.6645762900525,827.7485826362195,3150015
2022-06-30,817.7913208007812,837.3695666696269,815.018444997197,831.8658182304376,3741119
2022-07-01,819.5558471679688,824.6815157032581,810.1868843221946,810.4389546107685,2827579
2022-07-04,827.3284301757812,831.4457667661025,817.9594662030792,819.5559457466893,2738846
2022-07-05,825.2697143554688,842.4952183250687,822.1607106988938,829.681123908659,2476050
2022-07-06,829.0089721679688,839.4283232208153,823.505223148781,825.1437571600006,2998254
2022-07-07,831.73974609375,841.0247539568736,827.6224612554818,837.7476863244866,2985141
2022-07-08,826.446044921875,839.4282030642869,822.7488944186678,839.4282030642869,3141642
2022-07-11,792.8353881835938,822.748979640317,789.852445057847,819.2618446078733,5787815
2022-07-12,779.6011962890625,797.0367697271253,776.7443138225736,785.6511404621056,5305354
2022-07-13,771.1564331054688,786.4913335731068,760.4430094910915,781.4497224604587,12874342
2022-07-14,758.7625122070312,779.3910951665493,749.7716283279028,778.2147499501854,4916497
2022-07-15,742.0831909179688,760.4430382327554,737.2095922961371,752.8806212779544,5591590
2022-07-18,756.493896484375,762.543841350624,746.8728096613875,752.0404826543345,5156225
2022-07-19,755.9838256835938,762.6115255050047,751.9901950662163,756.2387272417317,4636293
2022-07-20,779.5208740234375,780.7104321743901,760.5723749056531,768.6445877965917,4827089
2022-07-21,785.51123046875,787.6354968436117,776.2494083295643,782.5797324990465,3498709
2022-07-22,781.9424438476562,791.8415457886689,772.3832452676115,789.7172794375479,3514659
2022-07-25,790.7793579101562,791.9264409156224,776.6317242455782,781.9423897560102,2120224
2022-07-26,776.2069702148438,789.9297523925505,774.1676536533975,788.9525690689462,2780103
2022-07-27,788.9100341796875,789.6747389356557,774.1675948412153,775.0173013669381,1742497
2022-07-28,803.9072265625,806.3713959355398,792.521191604298,795.2402625320057,2843497
2022-07-29,805.8617553710938,820.561669090891,804.7996221274383,813.1692113426537,3617725
2022-08-01,809.0479736328125,812.7441757468865,803.1425037502883,810.6199097360478,2489519
2022-08-02,808.1133422851562,810.492510071052,799.6162774341227,809.0480505359508,2545241
2022-08-03,813.3390502929688,817.2476793430361,807.2636282366145,808.0708597622931,4119614
2022-08-04,814.103759765625,824.1728126958194,803.652380408055,819.9667552369771,3513266
2022-08-05,813.806396484375,819.9242936275206,811.4697036205462,818.1824056832419,2565683
