date,close,high,low,open,volume
2022-06-01,2723.458740234375,2806.9048499394466,2703.9339029841003,2730.2851956348686,1770795
2022-06-02,2776.972900390625,2786.950116091759,2719.162018029918,2740.3576865793143,1164197
2022-06-03,2756.30224609375,2787.3797949282575,2726.8001943721056,2773.5835310402545,1228489
2022-06-06,2689.993896484375,2742.0762052897353,2680.684967862657,2741.2170128092753,1193698
2022-06-07,2620.535400390625,2677.152837620019,2607.4552066834062,2673.3337893495195,1403598
2022-06-08,2582.822265625,2649.464703710546,2577.857549556207,2646.5048481003514,1743575
2022-06-09,2580.037109375,2590.4080064470686,2529.0950622768487,2573.507267926703,1857501
2022-06-10,2601.115234375,2627.282429626211,2546.620249769266,2559.1036823661743,1592920
2022-06-13,2555.022705078125,2576.3885813115135,2537.4978852462446,2563.857087913698,1674206
2022-06-14,2530.6796875,2560.4000462705394,2482.2824749935107,2513.0109234266993,2296040
2022-06-15,2555.406494140625,2576.964608866053,2522.7096919251526,2544.6996441307256,928842
2022-06-16,2551.853515625,2617.1514675152994,2535.0969557410413,2587.863415564503,1280628
2022-06-17,2477.673095703125,2551.4214168918406,2458.2758100275164,2544.795689148406,2043251
2022-06-20,2554.974609375,2567.122090739149,2485.499643344724,2496.6866261824057,1595360
2022-06-21,2571.92333984375,2602.3156035783895,2535.0971193531173,2568.658301374842,1042074
2022-06-22,2560.39990234375,2600.346742397705,2521.9893439614225,2581.1895232924076,1871760
2022-06-23,2648.600341796875,2657.9629165882884,2568.658357039422,2568.658357039422,1612872
2022-06-24,2651.19287109375,2674.143322112884,2617.6797501663773,2664.7326877152227,2215583
2022-06-27,2708.856689453125,2715.2904113783948,2655.1299654311165,2669.4378052846023,1295734
2022-06-28,2618.16015625,2674.1436020410238,2596.842339404631,2669.534287318907,1838358
2022-06-29,2590.600341796875,2610.9578923039235,2571.587067153331,2598.9545919531333,1066354
2022-06-30,2588.103759765625,2618.5921449916746,2573.5077923090807,2606.973090025906,1291447
2022-07-01,2662.956298828125,2669.5342016980285,2578.3091120716567,2597.418273912337,1477191
2022-07-04,2679.425048828125,2686.8190357412313,2635.733030913105,2664.8769065949273,653147
2022-07-05,2656.66650390625,2700.550522276424,2650.3286676643143,2674.3352679148966,1073043
2022-07-06,2747.69921875,2754.997318667945,2693.6843706583054,2718.0752160602665,2085735
2022-07-07,2776.507080078125,2815.4938900669704,2762.4873671282226,2786.1097195394723,1469087
2022-07-08,2765.367919921875,2773.2420367116347,2727.6295032130884,2765.5599258066163,1274148
2022-07-11,2816.5029296875,2823.7049111133183,2738.0493922434835,2759.7992823736554,1081885
2022-07-12,2778.23583984375,2807.091820782619,2770.7457335349723,2803.9709626905833,1115524
2022-07-13,2824.328857421875,2850.9761874553974,2809.780949395585,2831.8189646435194,2153712
2022-07-14,2822.35986328125,2837.4361957474302,2796.672801085964,2834.7954697273544,882479
2022-07-15,2859.81005859375,2866.3879605872917,2823.6081536846073,2832.73066143187,1668006
