date,close,high,low,open,volume
2022-06-01,35.33584213256836,35.589751729709974,34.67567653427302,34.70106652539648,43283350
2022-06-02,36.14835739135742,36.300703809093896,35.30198983888189,35.437408518132536,59593000
2022-06-03,35.733638763427734,36.56307856963564,35.63207233346566,36.469977623155046,41174630
2022-06-06,35.62360382080078,35.85212340511864,34.87033735506899,35.63206607415979,39746325
2022-06-07,35.38662338256836,36.09757215235042,35.09885832745096,35.454331098024234,41089375
2022-06-08,35.69977569580078,36.173742582267984,35.166563352104596,35.54742931188758,41291500
2022-06-09,35.12424850463867,35.73363409017168,34.57410838118409,35.5389699678232,47601955
2022-06-10,35.20042419433594,35.36123285584015,34.55718631968333,34.78570270179719,26209960
2022-06-13,33.39765930175781,34.447156376058,33.05064877121195,34.27788223779853,38725540
2022-06-14,33.37227249145508,34.06629361868778,33.118362874185834,33.51615342407447,34361100
2022-06-15,32.96091079711914,33.81862926827545,32.9083961948684,33.722354166838464,43880130
2022-06-16,31.691837310791016,33.678594754088394,31.516791969687176,33.35476304320921,47802120
2022-06-17,31.656829833984375,32.20822152926169,31.245477092553607,31.639328303465977,40185605
2022-06-20,30.55405044555664,32.09444224547831,30.063924112588953,31.928150992243516,47943355
2022-06-21,31.936904907226562,32.09444205536649,30.755351255833535,30.80786586435516,37246840
2022-06-22,31.656829833984375,32.07694001809919,31.385512707687734,31.753104945397666,31695735
2022-06-23,31.83187484741211,32.33075192966577,31.306742130949004,31.665583599565018,35953395
2022-06-24,32.540809631347656,32.67209449035713,32.10319788626629,32.20822377024627,33271320
2022-06-27,32.85588836669922,33.293500081741946,32.75085915121601,33.07469422422058,24537415
2022-06-28,32.87339401245117,33.08344577095437,32.6283291759141,32.72460428969161,20202530
2022-06-29,32.602073669433594,32.75086005406779,32.21697655151639,32.68959467936989,23957985
2022-06-30,31.726848602294922,32.89964810486618,31.543052487545,32.628327645917004,26590390
2022-07-01,32.35701370239258,32.50580009407018,31.23672535764205,31.79687119937365,28842895
2022-07-04,32.96966552734375,33.18847138830689,32.41827716158962,32.54955867494002,27463575
2022-07-05,33.100948333740234,33.634835135689634,32.99592246180811,33.21472830924886,35090105
