date,close,high,low,open,volume
2022-06-01,8173.083984375,8378.17102629125,8096.728053053285,8178.782160520277,654606
2022-06-02,8195.068359375,8251.907285330315,8129.396520016975,8213.919451124628,325702
2022-06-03,8009.0712890625,8334.485002472209,7945.441655491437,8300.343244941723,354646
2022-06-06,8258.79296875,8317.816939898348,7905.268670044559,7977.445558430358,685885
2022-06-07,8184.8125,8328.83427552268,8150.291419901441,8243.361631874215,393626
2022-06-08,8175.884765625,8271.851351558294,8121.9895228924015,8196.207701576257,210199
2022-06-09,8256.275390625,8300.34164861317,8129.396397268734,8162.635751696819,339870
2022-06-10,8170.140625,8229.306504191347,8119.901332331369,8186.380056689638,213882
2022-06-13,8036.3271484375,8258.556001277771,7988.4621014661525,8043.924716055971,487797
2022-06-14,7964.86181640625,8125.122994039845,7953.702889963614,8015.385822042507,230884
2022-06-15,7788.65576171875,8134.339823811333,7742.313367065151,8089.667862049602,311273
2022-06-16,7628.53271484375,7988.4872271491195,7421.494586101614,7960.80576824276,531165
2022-06-17,7457.6240234375,7564.674817384745,7331.2914744383015,7516.948162385473,645946
2022-06-20,6924.994140625,7457.575572349286,6872.6379099973055,7454.903066260967,628149
2022-06-21,7208.251953125,7254.4512600386,6799.138990165125,6969.045874939713,954372
2022-06-22,7151.6474609375,7278.314177381335,7016.772133499041,7206.724201866108,542906
2022-06-23,7433.951171875,7491.843976077411,7141.434788975838,7158.998104442617,562596
2022-06-24,7439.96484375,7602.7127303558145,7386.22435286465,7540.811168245929,396405
2022-06-27,7628.24609375,7683.990728301939,7504.299889220842,7578.992097231975,403762
2022-06-28,7671.29638671875,7693.536821619473,7555.129521478676,7596.174444968705,273264
2022-06-29,7814.1416015625,7856.761408344266,7589.87387863525,7636.264277336184,435851
2022-06-30,7799.06005859375,7951.21300418065,7717.399940155209,7851.034571153567,279462
2022-07-01,7781.40087890625,7864.397713130289,7657.264043540621,7799.0597401385485,270194
2022-07-04,7713.9638671875,7860.580247719931,7684.0871669465705,7831.944254103465,155702
2022-07-05,7639.3193359375,7778.442532413958,7607.628651234119,7754.6267456243395,165819
2022-07-06,7611.30322265625,7722.1721398284,7552.265262091755,7670.531810176597,186608
2022-07-07,7715.3955078125,7779.444772097055,7644.855604874271,7745.081580465706,185172
2022-07-08,7629.7265625,7774.529427935169,7590.447616553505,7755.5818516721865,194361
2022-07-11,7680.1728515625,7750.808296630313,7460.296072246777,7586.62861349972,242078
2022-07-12,7596.17431640625,7707.854687733158,7572.310989199646,7636.264706113346,149473
2022-07-13,7360.7861328125,7653.350515191545,7335.586553288629,7640.082598896836,307560
2022-07-14,7444.92822265625,7488.264396916018,7288.814525427712,7424.262674898626,352503
2022-07-15,7694.10888671875,7749.853521381522,7505.4930704055805,7578.992112300688,1018820
2022-07-18,7735.58349609375,7813.76012695255,7697.354633287008,7732.09954362392,288203
2022-07-19,7712.05419921875,7774.671660257198,7666.809426051051,7726.945007953593,191826
2022-07-20,7744.89013671875,7841.489068585048,7707.854440514214,7761.308291742547,250148
2022-07-21,7823.63916015625,7859.625243074267,7717.399816645063,7742.217676290427,220488
2022-07-22,8005.0,8079.835760892108,7837.240823394648,7857.71574290332,496087
2022-07-25,8141.5947265625,8161.25773490727,7940.9516891504345,8003.759778619586,388514
2022-07-26,7981.13671875,8183.641270920836,7924.62817778118,8156.484620188505,236934
2022-07-27,8095.7763671875,8113.530307702263,7963.716170470762,7981.136397307888,168885
2022-07-28,8170.80224609375,8229.028757426895,8084.941818769457,8156.484251503633,199445
2022-07-29,8294.939453125,8304.437243070857,8162.211823620562,8228.074601755263,240863
2022-08-01,8324.1005859375,8427.23862825138,8260.33796430057,8327.346371188729,245069
2022-08-02,8248.8359375,8308.25561952151,8199.533932885955,8306.346553432464,167283
2022-08-03,8438.3583984375,8466.70821666624,8208.984291243481,8232.847617671514,408450
2022-08-04,8549.466796875,8614.613680901786,8361.709949811708,8490.571918216341,422086
2022-08-05,8885.3662109375,8996.474233755203,8483.889972373076,8545.934622261044,1150442
2022-08-08,9120.7548828125,9193.108305513042,8889.137052743901,8897.394136940831,643666
2022-08-10,9031.314453125,9259.686485351407,8972.610670546424,9210.289400010899,366217
2022-08-11,9066.7763671875,9139.654597826295,9032.078529078115,9069.257780427894,241351
