date,close,high,low,open,volume
2022-06-01,586.0809326171875,597.7681138373703,582.8726447789462,590.9420505472208,8876200
2022-06-02,590.7322387695312,592.8922259453001,580.137225208787,585.773630530914,7508090
2022-06-03,587.8408813476562,601.4734813611344,586.4561827721892,597.2803414797578,10434650
2022-06-06,587.1387939453125,589.9667575824603,576.4121256256313,585.8906307632055,7376570
2022-06-07,573.252685546875,584.1110096560042,568.8693832526955,583.1407384396488,8969820
2022-06-08,580.6345825195312,590.356876134686,565.8073839256388,575.3395158128342,13341460
2022-06-09,575.1980590820312,578.4209281521186,570.9512926802718,575.8270509439803,12376740
2022-06-10,552.667236328125,569.0010276091062,551.194747710575,568.0258758908387,21518910
2022-06-13,522.5106811523438,541.5992879341217,519.2682897865885,538.7762046648428,19327850
2022-06-14,524.21728515625,532.5304192437131,515.2897411027599,521.4137234939684,18845410
2022-06-15,534.8658447265625,536.3236918050865,526.2064925809577,528.337196735611,16599430
2022-06-16,515.2604370117188,547.5428159944893,512.4275926665515,542.6719378635582,21796860
2022-06-17,528.4883422851562,533.8955416537012,509.02917396024117,509.02917396024117,19379390
2022-06-20,533.451904296875,537.3086463638255,521.9012596966658,529.3123896321979,11194560
2022-06-21,541.1262817382812,542.5744272403376,531.9452499508619,538.7713118200755,10023590
2022-06-22,530.443603515625,539.4052510897586,527.0695568039508,539.4052510897586,8983460
2022-06-23,531.2772827148438,535.8458661079251,521.0235481717509,531.028614266632,11018570
2022-06-24,544.8904418945312,547.7085852126704,531.9452786300774,537.3086132450461,13049330
2022-06-27,550.1026000976562,558.2743765189274,544.8904425661295,555.8364971454822,10490080
2022-06-28,543.7689208984375,547.9377178721192,538.7712688570037,546.767524027004,7395000
2022-06-29,537.5817260742188,541.5993468273955,532.4328958748793,534.870775434746,7559820
2022-06-30,528.5482177734375,541.7313701288626,526.2482910336289,539.539086316308,11982750
2022-07-01,549.482666015625,551.396045892303,522.1426174496378,524.9759799519196,12218900
2022-07-04,551.038818359375,552.8640887029217,542.2989537185742,549.3358260755626,7898180
2022-07-05,554.0531616210938,563.2431908349475,550.6619914998655,553.945518701269,12284530
2022-07-06,579.06884765625,581.2366998133176,552.5656289699796,555.9029779590735,22229520
2022-07-07,573.5880737304688,585.9392921843948,569.21324331391,580.8598247729602,13352470
2022-07-08,574.8114624023438,580.1747320813887,567.7452004832571,580.1747320813887,8032820
2022-07-11,573.6663818359375,577.8209683553572,568.9979527106221,572.540850287427,7613370
2022-07-12,574.8457641601562,583.2626411555851,566.0815266420386,572.5213458181329,9754460
2022-07-13,575.3693237304688,585.1661435536923,574.1654792516913,580.3655799804043,8869340
2022-07-14,570.666748046875,580.0720643947394,567.1286884599099,579.8812102459211,6929200
2022-07-15,578.9220581054688,580.1992575589624,568.9049937232697,573.030250589591,5698590
2022-07-18,593.0740356445312,593.8863753273484,580.5026325319312,584.2755110058437,9664320
2022-07-19,593.6758422851562,596.8272944842953,587.4219805211351,591.1361387065108,9785600
2022-07-20,594.5029907226562,601.8628519166055,591.3369027819243,601.8041321617709,8270920
2022-07-21,613.343017578125,614.933408999213,590.7447525789681,594.9532207429742,13254930
2022-07-22,612.4964599609375,619.0292867315674,608.5278287770789,613.7442697175434,9532950
